Product line,Unit price,Quantity,Total,Date
Sports and travel,99.06,,297.18,2024-04-08
Electronic accessories,67.6,2.0,,2025-01-17
Electronic accessories,60.13,8.0,481.04,2024-03-26
Sports and travel,71.62,3.0,214.86,2024-12-27
Food and beverages,85.86,2.0,171.72,2024-07-07
Fashion accessories,,11.0,,2024-03-07
Fashion accessories,30.61,3.0,91.83,2024-04-14
Fashion accessories,12.89,17.0,219.13,2024-04-23
Sports and travel,38.39,8.0,307.12,2024-05-15
Electronic accessories,34.1,9.0,306.9,2024-08-29
Sports and travel,28.99,16.0,463.84,2024-09-26
Sports and travel,,7.0,664.02,2024-10-25
Home and lifestyle,88.87,18.0,1599.66,2024-03-01
Electronic accessories,38.32,5.0,191.6,2024-08-30
Home and lifestyle,68.99,19.0,1310.81,2024-10-07
Health and beauty,45.61,,866.59,2024-09-24
Electronic accessories,92.31,16.0,,2024-07-19
Electronic accessories,51.3,8.0,410.4,2024-12-01
Electronic accessories,33.84,,,2024-02-29
Fashion accessories,32.2,14.0,450.8,2024-03-13
Fashion accessories,60.52,,,2024-09-06
Home and lifestyle,33.65,,134.6,2024-06-17
Home and lifestyle,62.61,4.0,250.44,2024-08-29
Electronic accessories,90.8,14.0,1271.2,2024-12-31
Home and lifestyle,45.95,12.0,551.4,2025-02-02
Fashion accessories,29.74,14.0,416.36,2024-06-17
Sports and travel,99.78,14.0,1396.92,2024-03-25
Sports and travel,55.86,15.0,,2024-04-24
Sports and travel,18.18,2.0,36.36,2024-12-17
Home and lifestyle,14.24,4.0,56.96,2024-12-31
Health and beauty,19.87,2.0,,2024-05-07
Fashion accessories,66.47,13.0,864.11,2024-10-20
Health and beauty,81.29,11.0,,2024-05-23
Home and lifestyle,47.99,4.0,191.96,2024-09-24
Food and beverages,15.72,8.0,125.76,2024-12-01
Electronic accessories,44.35,7.0,310.45,2024-08-12
Fashion accessories,99.65,7.0,697.55,2025-01-02
Sports and travel,57.62,18.0,1037.16,2024-10-04
Health and beauty,97.4,15.0,1461.0,2024-08-01
Food and beverages,87.47,5.0,437.35,2024-09-14
Food and beverages,11.03,14.0,154.42,2024-11-18
Fashion accessories,74.86,6.0,,2024-06-27
Fashion accessories,71.35,9.0,642.15,2024-05-04
Food and beverages,58.33,15.0,874.95,2024-02-12
Electronic accessories,34.01,8.0,272.08,2024-09-05
Electronic accessories,67.69,3.0,203.07,2024-03-30
Health and beauty,20.04,15.0,300.6,2024-03-09
Electronic accessories,49.13,18.0,884.34,2024-05-12
Food and beverages,50.84,4.0,,2025-02-02
Food and beverages,95.84,2.0,191.68,2024-03-02
Home and lifestyle,88.83,18.0,1598.94,2024-04-29
Food and beverages,33.71,1.0,33.71,2024-09-06
Electronic accessories,55.05,3.0,165.15,2024-03-04
Sports and travel,26.08,8.0,,2024-12-15
Health and beauty,92.14,,552.84,2024-11-30
Home and lifestyle,88.35,14.0,1236.9,2024-09-24
Electronic accessories,36.86,16.0,589.76,2024-12-09
Health and beauty,67.51,,1080.16,2024-12-14
Electronic accessories,64.81,7.0,453.67,2024-04-29
Home and lifestyle,23.76,,,2024-11-19
Food and beverages,,2.0,157.26,2024-09-20
Sports and travel,58.54,6.0,,2024-09-15
Home and lifestyle,80.08,13.0,,2024-04-03
Food and beverages,57.73,1.0,57.73,2024-10-22
Home and lifestyle,10.05,13.0,130.65,2024-08-15
Fashion accessories,39.17,9.0,352.53,2024-10-25
Sports and travel,11.75,15.0,176.25,2024-02-21
Electronic accessories,93.62,10.0,936.2,2024-03-19
Electronic accessories,,14.0,1247.12,2024-09-24
Sports and travel,84.85,18.0,,2024-05-24
Fashion accessories,37.68,16.0,602.88,2024-06-01
Food and beverages,15.21,5.0,76.05,2024-10-01
Electronic accessories,89.02,7.0,623.14,2025-01-11
Fashion accessories,,10.0,952.3,2024-12-21
Electronic accessories,17.71,7.0,123.97,2024-03-19
Health and beauty,53.74,2.0,,2024-07-05
Food and beverages,16.23,19.0,308.37,2024-09-18
Health and beauty,78.45,18.0,1412.1,2025-01-15
Sports and travel,78.93,2.0,157.86,2025-02-05
Food and beverages,21.56,11.0,237.16,2024-08-20
Fashion accessories,52.78,2.0,105.56,2024-12-02
Food and beverages,59.48,2.0,118.96,2024-03-17
Food and beverages,33.86,19.0,,2024-09-25
Fashion accessories,88.52,16.0,1416.32,2024-11-16
Sports and travel,48.08,17.0,817.36,2024-06-25
Food and beverages,29.06,17.0,494.02,2024-04-30
Sports and travel,58.54,6.0,,2024-02-11
Sports and travel,75.69,2.0,151.38,2024-07-03
Sports and travel,28.1,17.0,477.7,2024-04-25
Electronic accessories,38.05,3.0,114.15,2025-02-02
Home and lifestyle,99.56,6.0,597.36,2024-12-11
Sports and travel,68.49,3.0,205.47,2024-12-30
Fashion accessories,49.43,20.0,988.6,2024-02-19
Home and lifestyle,56.58,3.0,169.74,2024-11-22
Sports and travel,20.89,8.0,167.12,2024-05-03
Fashion accessories,30.22,13.0,392.86,2025-01-19
Fashion accessories,40.43,4.0,161.72,2024-08-01
Health and beauty,62.95,19.0,1196.05,2024-04-14
Health and beauty,30.71,8.0,245.68,2024-04-30
Food and beverages,29.82,19.0,566.58,2024-11-23
